NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.22R1.B2	     -9.8459	     29.3865	     -4.0124	      1.4498	     -4.0124	     -1.4498	     -9.8459	    -29.3865	     31.0627	     -3.7317	     23.8332	    -24.7096	     29.2146	     20.2421	  -1021.3793	  -2143.5022	  -1021.3793	   2143.5022	  -1338.1290	    429.4572	  -2335.4149	  -1040.6719	   6140.1064	   6169.9582	  20500.2712	 -10673.3315	   6140.1064	  -6169.9582	   4920.8640	    801.9624	  20500.2712	  10673.3315	  -2335.4149	   1040.6719	  -3676.8733	   -879.1086	  -2626.5119	  -5410.0480	   4920.8640	   -801.9624	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.23R1.B2	      8.7652	     28.3918	     -1.2799	     -0.2155	     -1.2799	      0.2155	      8.7652	    -28.3918	      4.2375	     33.9949	      6.9989	    -23.5760	    -14.1193	     25.1051	  -2305.4272	    310.7030	  -2305.4272	   -310.7030	    677.2163	  -1247.5930	   -243.4285	    -13.9930	   6682.3516	  -3667.3377	  22622.9034	  -3132.3980	   6682.3516	   3667.3377	    -92.6816	  -3839.5125	  22622.9034	   3132.3980	   -243.4285	     13.9930	   1961.6210	  -2631.6521	   4294.8111	  -4378.1994	    -92.6816	   3839.5125	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.24R1.B2	     18.6031	     23.6351	    -13.0967	      5.0320	    -13.0967	     -5.0320	     18.6031	    -23.6351	    -28.7431	    -23.1466	     25.1136	      0.2505	     25.4354	    -12.8217	  -1571.8510	   1951.8517	  -1571.8510	  -1951.8517	   1226.7012	    211.6521	   4049.6038	   1891.2386	   2353.7684	  -6398.3289	  -5909.5198	 -21610.1621	   2353.7684	   6398.3289	  -2437.3455	   3176.8256	  -5909.5198	  21610.1621	   4049.6038	  -1891.2386	   1256.1896	   3178.2679	  -2965.1553	  -5442.4184	  -2437.3455	  -3176.8256	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.25R1.B2	     30.6980	     -2.7731	    -10.5604	     -8.3862	    -10.5604	      8.3862	     30.6980	      2.7731	     31.5750	     18.4591	     13.3419	     19.8830	    -21.2769	     18.3746	   2442.7504	    646.0443	   2442.7504	   -646.0443	   -594.1280	  -1079.4842	    383.1051	  -4432.3818	  -6895.9717	    619.4700	  -4159.1551	 -21938.8905	  -6895.9717	   -619.4700	   3692.6881	   1128.7855	  -4159.1551	  21938.8905	    383.1051	   4432.3818	   1452.5979	  -3125.1325	  -1389.3624	   5965.5261	   3692.6881	  -1128.7855	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.26R1.B2	     23.0372	    -16.0413	     11.3261	     -9.2401	     11.3261	      9.2401	     23.0372	     16.0413	    -34.3832	     -9.0194	      2.8965	     24.1263	    -19.8261	    -19.6075	  -1258.4480	  -2047.8306	  -1258.4480	   2047.8306	  -1002.6832	    653.4781	  -3567.8507	  -2620.4054	   5464.7556	   4546.1822	  20519.4820	  -8892.6128	   5464.7556	  -4546.1822	   2915.2385	  -2638.5101	  20519.4820	   8892.6128	  -3567.8507	   2620.4054	  -1921.8321	   2847.7090	  -4934.1918	  -3709.1190	   2915.2385	   2638.5101	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.27R1.B2	     19.7870	    -26.5926	     17.2926	      1.9255	     17.2926	     -1.9255	     19.7870	     26.5926	     10.1755	    -31.3949	    -32.3455	     12.1377	     10.3520	    -33.1537	  -2570.0583	    130.6893	  -2570.0583	   -130.6893	     63.6362	  -1243.6658	  -6114.5078	   1638.9914	   8269.8465	  -2445.1800	  22391.0392	  -3936.3101	   8269.8465	   2445.1800	   3677.5319	  -3225.8268	  22391.0392	   3936.3101	  -6114.5078	  -1638.9914	  -1221.8834	  -3116.0231	   5787.2853	  -1886.4460	   3677.5319	   3225.8268	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.28R1.B2	    -30.0274	     -4.2942	      4.4033	     -1.5415	      4.4033	      1.5415	    -30.0274	      4.2942	     27.5650	     10.6211	    -21.2589	    -25.6982	    -27.6595	     21.4358	  -1688.7786	   1921.2897	  -1688.7786	  -1921.2897	   1306.1259	    407.5583	   1608.7851	    873.4502	   4397.9920	  -8819.6405	  -8007.4631	 -21957.7419	   4397.9920	   8819.6405	  -4575.7203	    344.0739	  -8007.4631	  21957.7419	   1608.7851	   -873.4502	  -2717.9835	   2165.3640	   -331.3098	  -5947.9210	  -4575.7203	   -344.0739	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	
BPM.29R1.B2	    -19.9025	     21.3974	      3.8904	      3.4731	      3.8904	     -3.4731	    -19.9025	    -21.3974	    -29.4244	     -5.8252	      8.3729	    -33.0198	     22.1231	    -27.5532	   2474.7044	    676.4149	   2474.7044	   -676.4149	   -526.3910	  -1263.6527	    178.9063	  -1917.3646	  -9754.6188	   -157.0803	  -6231.2078	 -22582.0318	  -9754.6188	    157.0803	   2125.4542	   4165.7659	  -6231.2078	  22582.0318	    178.9063	   1917.3646	   3382.3518	    454.2270	  -3667.6511	   4783.7094	   2125.4542	  -4165.7659	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.30R1.B2	     -9.8456	     29.3821	     -4.0085	      1.4512	     -4.0085	     -1.4512	     -9.8456	    -29.3821	     31.0652	     -3.7704	     23.8286	    -24.7117	     29.2281	     20.2256	  -1243.6503	  -2383.1350	  -1243.6503	   2383.1350	  -1298.8088	    545.0730	  -1482.1771	  -1278.1009	   6566.9007	   6936.2848	  20659.7364	 -11014.4894	   6566.9007	  -6936.2848	   4638.9736	    650.2420	  20659.7364	  11014.4894	  -1482.1771	   1278.1009	  -3252.3831	  -1140.1225	  -2796.1145	  -5328.9295	   4638.9736	   -650.2420	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.31R1.B2	      3.2519	     30.8186	     -3.9665	     -1.5655	     -3.9665	      1.5655	      3.2519	    -30.8186	      3.4511	     31.1013	     31.9414	    -12.5745	    -11.1924	     33.7347	  -2682.8697	    168.0244	  -2682.8697	   -168.0244	    465.2086	  -1329.4187	  -1937.0993	    284.0545	   9006.0149	  -3182.5326	  22970.3702	  -4527.7062	   9006.0149	   3182.5326	   3527.7082	  -3081.6637	  22970.3702	   4527.7062	  -1937.0993	   -284.0545	   2413.1484	  -2460.0668	   5674.1536	  -2004.8894	   3527.7082	   3081.6637	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.32R1.B2	     19.1352	     29.6504	    -16.1079	      5.0533	    -16.1079	     -5.0533	     19.1352	    -29.6504	    -25.8086	    -22.5823	     22.6242	     27.3852	     27.8626	    -21.6398	  -1891.0224	   1979.9701	  -1891.0224	  -1979.9701	   1273.7292	     23.9247	   6062.6443	   2474.5691	   3912.0403	  -7394.2395	  -7022.8984	 -21690.2740	   3912.0403	   7394.2395	  -4981.4254	    342.9866	  -7022.8984	  21690.2740	   6062.6443	  -2474.5691	    963.0452	   3138.0221	   -291.9098	  -6142.1280	  -4981.4254	   -342.9866	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	
BPM.33R1.B2	     35.9517	      0.1858	    -12.1039	    -10.9623	    -12.1039	     10.9623	     35.9517	     -0.1858	     28.5991	     18.3555	    -10.4234	     33.2392	    -21.5720	     27.4829	   2611.1332	    928.5189	   2611.1332	   -928.5189	   -773.8236	   -992.9542	    246.4627	  -6488.5718	  -8492.1861	   -424.1441	  -5349.5065	 -22072.3919	  -8492.1861	    424.1441	   1918.1590	   4524.5525	  -5349.5065	  22072.3919	    246.4627	   6488.5718	   1642.0032	  -2869.6273	  -3907.3647	   4660.8627	   1918.1590	  -4524.5525	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.34R1.B2	     29.0640	    -15.9585	     14.2311	    -10.0175	     14.2311	     10.0175	     29.0640	     15.9585	    -31.4996	     -9.8268	    -24.3661	     24.4902	    -28.9231	    -19.2294	  -1173.7851	  -2368.1714	  -1173.7851	   2368.1714	   -914.3723	    832.4994	  -5414.6989	  -3626.9355	   5904.6250	   6409.6370	  20435.8703	 -10075.4477	   5904.6250	  -6409.6370	   4859.0854	    672.0560	  20435.8703	  10075.4477	  -5414.6989	   3626.9355	  -2036.4810	   2563.8493	  -2695.6341	  -5459.2914	   4859.0854	   -672.0560	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.33L2.B2	     19.8003	    -26.5903	     17.2948	      1.9250	     17.2948	     -1.9250	     19.8003	     26.5903	     10.1506	    -31.3967	    -32.3415	     12.1495	     10.3153	    -33.1657	  -2640.6419	    111.0489	  -2640.6419	   -111.0489	     -4.9753	  -1236.6395	  -6285.8258	   1718.6044	   8255.2284	  -2792.7347	  22484.6273	  -3686.0626	   8255.2284	   2792.7347	   3689.3787	  -3232.9794	  22484.6273	   3686.0626	  -6285.8258	  -1718.6044	  -1454.7404	  -2932.7409	   5788.4684	  -1887.9131	   3689.3787	   3232.9794	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.32L2.B2	    -30.0198	     -4.3155	      4.4030	     -1.5391	      4.4030	      1.5391	    -30.0198	      4.3155	     27.5864	     10.5784	    -21.2820	    -25.6783	    -27.6021	     21.5102	  -1752.5955	   1956.6764	  -1752.5955	  -1956.6764	   1297.8987	    338.9498	   1792.6737	    910.4308	   4147.0256	  -9056.1655	  -7752.5888	 -22096.1344	   4147.0256	   9056.1655	  -4589.6591	    338.0219	  -7752.5888	  22096.1344	   1792.6737	   -910.4308	  -2463.3738	   2018.2110	   -344.9872	  -5948.5488	  -4589.6591	   -338.0219	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	
BPM.31L2.B2	    -20.5833	     22.2748	      3.5436	      3.0336	      3.5436	     -3.0336	    -20.5833	    -22.2748	    -28.9322	     -5.9876	      9.0744	    -32.0931	     21.7326	    -27.4273	   2517.5919	    749.5326	   2517.5919	   -749.5326	   -563.1074	  -1217.5149	    211.7845	  -1999.4200	  -9959.8430	    116.1036	  -6037.9926	 -22624.8477	  -9959.8430	   -116.1036	   1951.7064	   4167.7872	  -6037.9926	  22624.8477	    211.7845	   1999.4200	   3162.0093	    378.3863	  -3704.5755	   4666.9819	   1951.7064	  -4167.7872	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	
BPM.30L2.B2	    -10.0200	     30.4794	     -3.4920	      1.2344	     -3.4920	     -1.2344	    -10.0200	    -30.4794	     30.6458	     -3.4417	     24.0043	    -23.5594	     29.0652	     19.8573	  -1226.1827	  -2463.6564	  -1226.1827	   2463.6564	  -1251.4449	    578.9297	  -1530.4472	  -1352.6087	   6910.3885	   6890.2363	  20749.2643	 -10817.5975	   6910.3885	  -6890.2363	   4545.7344	    792.9678	  20749.2643	  10817.5975	  -1530.4472	   1352.6087	  -3049.9166	  -1026.6671	  -2673.0501	  -5316.7869	   4545.7344	   -792.9678	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.29L2.B2	      9.0473	     29.4632	     -0.7497	     -0.0359	     -0.7497	      0.0359	      9.0473	    -29.4632	      3.9288	     33.5744	      6.6653	    -22.4628	    -13.7723	     24.8632	  -2689.0700	    369.8402	  -2689.0700	   -369.8402	    507.2744	  -1282.1941	     66.9302	   -872.4727	   7696.3529	  -4049.7242	  22888.7350	  -3202.7792	   7696.3529	   4049.7242	   -320.6107	  -3542.2792	  22888.7350	   3202.7792	     66.9302	    872.4727	   1851.5129	  -2003.1580	   4213.5555	  -4378.2076	   -320.6107	   3542.2792	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
