NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPMW.5R3.B1	     -9.0601	     -5.4483	    -10.7452	      8.7199	    -10.7452	     -8.7199	     -9.0601	      5.4483	     44.0005	     73.4411	     -0.4769	     15.6242	     33.1441	    -21.3441	  -1486.3864	    333.2925	  -1486.3864	   -333.2925	   -287.4295	   3546.3795	  -3373.6523	   3573.3103	  -3849.0389	      8.0999	  77454.7481	  21299.8736	  -3849.0389	     -8.0999	  -3275.8837	  -1271.7597	  77454.7481	 -21299.8736	  -3373.6523	  -3573.3103	  -2226.2349	   6924.0601	   2678.5047	  -1291.7164	  -3275.8837	   1271.7597	      6.9974	      2.8584	      6.9974	     -2.8584	    -17.3225	    -26.6966	     -4.1439	      2.3554	    -11.4768	      3.1675	    -11.4768	     -3.1675	     -4.1439	     -2.3554	    -13.8972	     53.3015	   3241.3384	  -1236.0065	 -67732.6667	-109646.0170	    481.2014	   1373.0103	    822.6739	     25.3891	    822.6739	    -25.3891	 -67732.6667	 109646.0170	   3241.3384	   1236.0065	   1905.3946	  -1740.2701	   -653.2566	   1286.6015	  55516.4611	 174607.1760	  55516.4611	-174607.1760	   -653.2566	  -1286.6015	
BPMWJ.A5R3.B1	     -9.4656	     -4.7087	    -13.8316	     -0.4289	    -13.8316	      0.4289	     -9.4656	      4.7087	    -27.9492	     80.9226	     -1.7209	     15.5365	     37.2601	    -12.8758	   -806.1657	   1292.4878	   -806.1657	  -1292.4878	  -3541.9205	   -337.9687	  -2762.8631	   4064.0702	  -2696.4392	   2746.7037	  49853.1243	  62988.7976	  -2696.4392	  -2746.7037	  -3436.3687	   -734.9560	  49853.1243	 -62988.7976	  -2762.8631	  -4064.0702	  -6931.8195	   2201.9557	   2948.5604	   -385.8887	  -3436.3687	    734.9560	      7.5584	     -0.0639	      7.5584	      0.0639	     18.3148	    -26.0258	     -4.5807	      1.3182	     -9.3649	      7.3518	     -9.3649	     -7.3518	     -4.5807	     -1.3182	    -39.9312	     37.9431	   2314.4676	  -2584.0334	 -30246.9363	-125280.0305	    260.8161	   1431.3236	    343.8273	    747.8099	    343.8273	   -747.8099	 -30246.9363	 125280.0305	   2314.4676	   2584.0334	   2228.4947	   1301.1073	      9.0172	   1442.9156	  -1578.8506	 183213.6749	  -1578.8506	-183213.6749	      9.0172	  -1442.9156	
BPMWC.6R3.B1	    -10.4159	     -1.8110	    -13.1927	     -4.1771	    -13.1927	      4.1771	    -10.4159	      1.8110	    -79.3886	     32.0480	     -6.0840	     14.3989	     33.9003	     20.1216	     11.2932	   1523.2530	     11.2932	  -1523.2530	  -1204.8534	  -3347.7979	    -89.1201	   4913.4679	   -806.3660	   3763.6304	  50718.8770	  62293.8053	   -806.3660	  -3763.6304	  -3278.5354	   1264.9282	  50718.8770	 -62293.8053	    -89.1201	  -4913.4679	  -4873.7757	  -5398.6095	   1536.7580	   2545.8369	  -3278.5354	  -1264.9282	      7.2409	     -2.1687	      7.2409	      2.1687	     31.6320	     -3.4914	     -3.9960	      2.5985	     -6.9438	      9.6713	     -6.9438	     -9.6713	     -3.9960	     -2.5985	    -54.7993	     -5.5867	    547.2311	  -3425.5696	 -31111.9261	-125068.0248	   1008.6966	   1048.4474	   -104.4413	    816.4108	   -104.4413	   -816.4108	 -31111.9261	 125068.0248	    547.2311	   3425.5696	   -244.2081	   2568.9353	    788.6675	   1208.3301	   -312.7624	 183220.2117	   -312.7624	-183220.2117	    788.6675	  -1208.3301	
BPMR.6R3.B1	    -10.5384	      0.8438	    -13.6801	     -2.0858	    -13.6801	      2.0858	    -10.5384	     -0.8438	    -85.5611	      2.9884	     -9.4827	     12.4267	     10.8561	     37.8979	    158.3372	   1515.0434	    158.3372	  -1515.0434	   -538.8263	  -3516.9715	   2295.2521	   4345.3343	   -439.1527	   3823.9097	  71249.2074	  37100.8506	   -439.1527	  -3823.9097	  -2259.7408	   2691.1731	  71249.2074	 -37100.8506	   2295.2521	  -4345.3343	   -968.3424	  -7208.3970	  -1333.7545	   2657.8205	  -2259.7408	  -2691.1731	      7.1276	     -2.5162	      7.1276	      2.5162	     31.8045	      1.1183	     -2.4445	      4.0920	     -6.4682	      9.9957	     -6.4682	     -9.9957	     -2.4445	     -4.0920	    -43.7155	    -33.5132	   -490.9346	  -3434.0899	 -55767.9565	-116189.0606	   1448.0622	    140.8066	    -16.6786	    822.8951	    -16.6786	   -822.8951	 -55767.9565	 116189.0606	   -490.9346	   3434.0899	  -1218.7886	   2274.5595	   1110.9038	    920.8416	  36756.1439	 179495.7653	  36756.1439	-179495.7653	   1110.9038	   -920.8416	
BPM_A.7R3.B1	     -3.2451	     10.0618	    -13.7325	      1.7075	    -13.7325	     -1.7075	     -3.2451	    -10.0618	     39.3149	    -76.0524	    -15.1064	     -4.0177	      4.5692	    -39.1564	   1288.3819	    812.7125	   1288.3819	   -812.7125	   3545.1664	    302.0255	   1441.9439	  -4697.9698	   2732.9946	   2710.3299	  45155.7922	 -66437.0164	   2732.9946	  -2710.3299	   3500.3209	   -310.7960	  45155.7922	  66437.0164	   1441.9439	   4697.9698	     97.4081	   7272.4949	   2653.4431	   1342.4425	   3500.3209	    310.7960	      5.3131	     -5.3763	      5.3131	      5.3763	      5.6909	     31.3112	      4.6683	      0.9629	     -1.4534	     11.8169	     -1.4534	    -11.8169	      4.6683	     -0.9629	     52.2481	     17.4447	  -3398.4225	    696.2162	-118889.2415	 -49752.4990	  -1437.7335	   -222.7850	   -161.2646	    807.1111	   -161.2646	   -807.1111	-118889.2415	  49752.4990	  -3398.4225	   -696.2162	   -295.8927	  -2563.4964	    852.4873	  -1164.1819	 146757.5188	 109690.3581	 146757.5188	-109690.3581	    852.4873	   1164.1819	
BPM.8R3.B1	      3.9677	      9.7999	    -13.8297	      0.4867	    -13.8297	     -0.4867	      3.9677	     -9.7999	     79.2372	     32.4195	     -9.0076	    -12.7757	     31.7237	     23.4035	   1485.7971	   -336.3236	   1485.7971	    336.3236	   -301.3206	   3545.2670	  -4370.1308	  -2247.9971	   3849.1286	    -15.8437	   -901.8373	 -80325.1293	   3849.1286	     15.8437	    311.4544	  -3500.3249	   -901.8373	  80325.1293	  -4370.1308	   2247.9971	  -6024.9867	  -4074.2480	  -2954.5103	   -337.5748	    311.4544	   3500.3249	      2.8518	     -7.0001	      2.8518	      7.0001	    -26.7474	     17.2436	      3.3297	     -3.4107	      3.1785	     11.4736	      3.1785	    -11.4736	      3.3297	      3.4107	    -28.2065	     47.3135	   -956.4094	   3334.6503	-128331.8158	 -11871.1589	    -39.2167	   1454.3899	   -516.5777	    640.8074	   -516.5777	   -640.8074	-128331.8158	  11871.1589	   -956.4094	  -3334.6503	   2534.5903	    484.7525	   -637.2559	  -1294.7476	 172868.4418	  60714.5592	 172868.4418	 -60714.5592	   -637.2559	   1294.7476	
BPM.9R3.B1	      9.1354	      5.3202	    -13.8331	      0.3802	    -13.8331	     -0.3802	      9.1354	     -5.3202	    -12.1814	     84.7416	      0.6973	    -15.6161	    -34.0201	     19.9187	    959.8853	  -1182.8109	    959.8853	   1182.8109	  -3516.3955	    542.7407	  -3271.4422	   3667.3791	   3015.4988	  -2391.8166	 -49399.8684	 -63345.1828	   3015.4988	   2391.8166	  -3310.6648	  -1178.4460	 -49399.8684	  63345.1828	  -3271.4422	  -3667.3791	   6150.3896	  -3882.1393	   2747.2615	  -1138.1893	  -3310.6648	   1178.4460	      0.4053	     -7.5477	      0.4053	      7.5477	    -28.9663	    -13.1801	     -0.9980	     -4.6608	      6.7568	      9.8030	      6.7568	     -9.8030	     -0.9980	      4.6608	    -44.9094	    -31.8956	   2268.2436	   2624.8724	-125387.8331	  29797.1606	   1453.3705	    -65.9178	   -701.0432	    431.1911	   -701.0432	   -431.1911	-125387.8331	 -29797.1606	   2268.2436	  -2624.8724	   -704.5893	   2482.3443	  -1432.2875	   -174.7774	 183206.8576	   2236.4571	 183206.8576	  -2236.4571	  -1432.2875	    174.7774	
BPM.10R3.B1	     10.5545	      0.5941	    -13.2381	     -4.0315	    -13.2381	      4.0315	     10.5545	     -0.5941	    -84.4843	     13.8556	      7.7098	    -13.5982	    -25.0012	    -30.4806	   -171.2097	  -1513.5891	   -171.2097	   1513.5891	   -480.1534	  -3525.4848	   1043.5964	   4802.5625	    406.8686	  -3827.1620	 -58203.6944	 -55365.0098	    406.8686	   3827.1620	  -2899.5794	   1985.4024	 -58203.6944	  55365.0098	   1043.5964	  -4802.5625	   2813.5633	   6706.7194	    234.3408	   2964.4643	  -2899.5794	  -1985.4024	     -2.5454	     -7.1169	     -2.5454	      7.1169	      1.5164	    -31.7879	     -3.2703	     -3.4674	     10.0223	      6.4266	     10.0223	     -6.4266	     -3.2703	      3.4674	     20.7511	    -51.0254	   3469.0023	    -35.4103	-122840.6173	  38989.1187	    709.0989	  -1270.4006	   -811.2814	   -138.3274	   -811.2814	    138.3274	-122840.6173	 -38989.1187	   3469.0023	     35.4103	  -2407.1763	   -929.2012	  -1058.7104	    980.3468	 182870.4989	 -11319.5226	 182870.4989	  11319.5226	  -1058.7104	   -980.3468	
BPM.11R3.B1	      9.1396	     -5.3107	     -7.6751	    -11.5152	     -7.6751	     11.5152	      9.1396	      5.3107	     10.1652	    -85.0077	     13.9189	     -7.1136	     34.4040	    -19.2479	  -1496.2062	   -285.2575	  -1496.2062	    285.2575	   2392.0821	   2633.9141	   4824.6093	    936.4899	  -3534.2486	  -1523.2513	 -52098.9903	 -61144.3561	  -3534.2486	   1523.2513	    679.9712	   3447.6923	 -52098.9903	  61144.3561	   4824.6093	   -936.4899	  -6494.3620	  -3273.8105	  -2311.2364	  -1871.0820	    679.9712	  -3447.6923	     -6.2705	     -4.2201	     -6.2705	      4.2201	     29.5352	     11.8510	     -4.5749	     -1.3374	     11.8811	     -0.7701	     11.8811	      0.7701	     -4.5749	      1.3374	     44.9758	     31.8022	   1167.1962	  -3266.9348	-124712.3977	  32508.1657	   -825.8812	  -1197.7452	    -65.6077	   -820.3190	    -65.6077	    820.3190	-124712.3977	 -32508.1657	   1167.1962	   3266.9348	   2475.4692	   -727.7090	    553.3386	   1332.4206	 183212.2646	  -1735.4921	 183212.2646	   1735.4921	    553.3386	  -1332.4206	
BPM.12R3.B1	      5.3263	    -10.3109	      4.8719	    -12.4428	      4.8719	     12.4428	      5.3263	     10.3109	     64.9158	     56.1726	     12.7751	      0.6627	      7.8224	     37.5882	   -351.1215	   1598.3541	   -351.1215	  -1598.3541	  -2550.3606	  -2427.4134	   2405.6470	  -3958.4984	  -1587.5529	   3255.9850	 -33842.4741	 -72577.6952	  -1587.5529	  -3255.9850	   3077.2372	   -219.7273	 -33842.4741	  72577.6952	   2405.6470	   3958.4984	   7285.9886	    952.4203	   2614.5307	     57.6301	   3077.2372	    219.7273	     -7.7053	      1.3108	     -7.7053	     -1.3108	    -28.5119	     14.2672	     -4.7878	     -0.1160	      9.6034	     -8.2588	      9.6034	      8.2588	     -4.7878	      0.1160	    -47.9882	     27.2003	  -2636.6640	  -1903.7471	-127765.3321	  15187.2480	  -1122.6977	    238.7083	    823.4925	    -42.9178	    823.4925	     42.9178	-127765.3321	 -15187.2480	  -2636.6640	   1903.7471	  -2264.0127	   1392.9469	    975.3906	    402.1701	 181438.0975	  23333.8535	 181438.0975	 -23333.8535	    975.3906	   -402.1701	
BPM.13R3.B1	     -7.6325	     -8.1023	      9.7700	     -8.5577	      9.7700	      8.5577	     -7.6325	      8.1023	    -82.1885	     18.1646	      9.5101	      9.2275	    -34.9197	    -15.5252	   1023.8904	   1074.7274	   1023.8904	  -1074.7274	   3169.8163	   1542.1890	  -4526.7600	  -1736.4902	   2507.7591	   2792.8483	 -35277.0328	 -72040.0813	   2507.7591	  -2792.8483	    142.3411	  -3175.0909	 -35277.0328	  72040.0813	  -4526.7600	   1736.4902	  -6672.6594	      7.7166	  -2639.9939	    587.4725	    142.3411	   3175.0909	     -4.0152	      6.2001	     -4.0152	     -6.2001	      5.0640	    -31.0446	     -3.4270	      4.7658	      0.5701	    -11.9300	      0.5701	     11.9300	     -3.4270	     -4.7658	      7.2415	    -55.0159	  -1129.7580	   2866.9227	-127623.2056	  16198.1382	    368.5870	   1455.2018	    273.3518	    623.9263	    273.3518	   -623.9263	-127623.2056	 -16198.1382	  -1129.7580	  -2866.9227	   2562.5411	  -1186.7377	    132.7718	   -500.3971	 181333.2243	  22252.1138	 181333.2243	 -22252.1138	    132.7718	    500.3971	
BPM.14R3.B1	    -10.4360	     -1.4296	     13.1751	      3.2854	     13.1751	     -3.2854	    -10.4360	      1.4296	     46.3461	    -69.4677	     -1.4547	     11.2244	     33.3216	    -20.5603	    887.6823	  -1161.3385	    887.6823	   1161.3385	  -2913.7762	  -2096.8180	  -2453.8072	   4408.2107	   3041.1595	  -2413.7285	 -20786.4088	 -78019.9381	   3041.1595	   2413.7285	  -2323.6348	   -633.9940	 -20786.4088	  78019.9381	  -2453.8072	  -4408.2107	   6930.9801	   -234.5448	   2398.5531	   -719.5149	  -2323.6348	    633.9940	      1.6103	      7.2167	      1.6103	     -7.2167	     15.1388	     27.3799	     -0.1697	      4.7544	     -6.6344	     -8.1388	     -6.6344	      8.1388	     -0.1697	     -4.7544	     37.0884	     42.0690	   2851.2268	   1533.0926	-128812.0536	   3868.0242	   1417.3355	    263.4888	   -703.4701	    313.9277	   -703.4701	   -313.9277	-128812.0536	  -3868.0242	   2851.2268	  -1533.0926	  -2606.2538	   1038.3233	   -947.5732	   -869.8817	 178431.0653	  39764.8390	 178431.0653	 -39764.8390	   -947.5732	    869.8817	
BPM.15R3.B1	    -12.0084	     10.3732	      7.9002	      7.0400	      7.9002	     -7.0400	    -12.0084	    -10.3732	     29.3602	     76.3355	     -9.2283	      6.2463	    -18.3931	     34.8963	  -1083.1105	  -1709.5162	  -1083.1105	   1709.5162	   3319.0065	    632.0163	   3627.9684	    668.0633	  -2715.6445	  -4216.5529	 -49700.9735	 -63701.8098	  -2715.6445	   4216.5529	   -147.3132	   2440.9097	 -49700.9735	  63701.8098	   3627.9684	   -668.0633	  -7744.1127	     33.2421	  -2395.3813	    -46.7755	   -147.3132	  -2440.9097	      6.8498	      4.5918	      6.8498	     -4.5918	    -30.7423	      2.7176	      4.6906	      3.7565	    -11.1236	     -1.8091	    -11.1236	      1.8091	      4.6906	     -3.7565	    -54.5235	     -6.3551	   1219.1050	  -2007.8055	-125615.2032	  29814.4168	   -553.1499	  -1148.7071	   -689.4415	   -801.9600	   -689.4415	    801.9600	-125615.2032	 -29814.4168	   1219.1050	   2007.8055	   2864.0625	  -2399.0971	  -1191.8885	    856.4369	 182905.4547	   3038.6944	 182905.4547	  -3038.6944	  -1191.8885	   -856.4369	
BPM.16R3.B1	     -1.6540	     15.1285	     -0.2071	     11.2073	     -0.2071	    -11.2073	     -1.6540	    -15.1285	    -76.3504	    -29.8567	    -13.5558	     -3.1801	    -19.9176	    -34.7610	  -1612.1129	   1088.0150	  -1612.1129	  -1088.0150	  -3295.7203	   -891.1819	   1294.2915	  -3752.5263	  -4318.7027	   3077.7749	 -35816.1529	 -72493.1871	  -4318.7027	  -3077.7749	   2533.1665	   1342.9612	 -35816.1529	  72493.1871	   1294.2915	   3752.5263	   7608.5702	  -1094.4188	   2669.3377	   -720.4882	   2533.1665	  -1342.9612	      7.8417	     -1.7303	      7.8417	      1.7303	     21.2369	    -22.4467	      5.7872	     -0.5787	     -7.4577	      7.2037	     -7.4577	     -7.2037	      5.7872	      0.5787	     38.0174	    -39.1358	  -2269.8987	  -1314.5294	-128061.6889	  17024.8107	  -1557.9209	    121.4678	    928.2307	   -537.7576	    928.2307	    537.7576	-128061.6889	 -17024.8107	  -2269.8987	   1314.5294	  -2842.2911	   2347.0895	   1476.1636	    746.2481	 181961.4462	  21152.1865	 181961.4462	 -21152.1865	   1476.1636	   -746.2481	
BPM.17R3.B1	      5.9699	     14.6591	     -8.4840	      7.3149	     -8.4840	     -7.3149	      5.9699	    -14.6591	     72.4301	    -42.7169	     -6.3589	    -12.0984	     36.3762	     16.9907	   1409.6323	   1441.7891	   1409.6323	  -1441.7891	   3383.5315	     29.8809	  -2920.3068	  -1716.3383	   3152.4911	   4164.1930	 -53483.5403	 -60314.8057	   3152.4911	  -4164.1930	   1019.0494	  -2604.1434	 -53483.5403	  60314.8057	  -2920.3068	   1716.3383	  -7980.2028	   2191.9541	  -2707.7982	     32.9158	   1019.0494	   2604.1434	      5.6288	     -6.2455	      5.6288	      6.2455	      8.6456	     30.2339	      3.2466	     -3.7024	     -1.9374	     10.8570	     -1.9374	    -10.8570	      3.2466	      3.7024	      0.3764	     54.6262	  -2208.5372	   1592.5217	-124548.6937	  33912.2688	    290.8331	   1186.7289	    743.4542	    974.4298	    743.4542	   -974.4298	-124548.6937	 -33912.2688	  -2208.5372	  -1592.5217	   1573.5020	  -3229.4104	   1143.9140	  -1765.9655	 183289.3237	  -3698.7119	 183289.3237	   3698.7119	   1143.9140	   1765.9655	
BPM.18R3.B1	     14.8590	      6.4938	    -10.4055	     -1.7855	    -10.4055	      1.7855	     14.8590	     -6.4938	    -24.1904	     81.2040	      0.8931	    -15.2605	    -34.3088	     19.0012	   1391.4381	  -1446.8089	   1391.4381	   1446.8089	  -3277.8138	   -575.1070	  -1837.7509	   2622.6988	   3504.1544	  -3898.1978	 -39936.0354	 -69434.4431	   3504.1544	   3898.1978	  -3285.8090	  -1168.8105	 -39936.0354	  69434.4431	  -1837.7509	  -2622.6988	   7642.8268	  -2330.2682	   2691.2569	  -1107.6876	  -3285.8090	   1168.8105	     -0.9971	     -8.3456	     -0.9971	      8.3456	    -25.2672	    -18.9941	      0.1018	     -5.9875	      8.3141	      9.3681	      8.3141	     -9.3681	      0.1018	      5.9875	    -41.2509	    -34.9817	   1630.7451	   1877.5394	-127148.8905	  20875.5767	   1261.9763	   -357.4265	  -1112.8834	    384.6813	  -1112.8834	   -384.6813	-127148.8905	 -20875.5767	   1630.7451	  -1877.5394	  -1854.1562	   3073.2615	  -1381.1809	   -381.1453	 182576.2630	  15038.7502	 182576.2630	 -15038.7502	  -1381.1809	    381.1453	
BPM.19R3.B1	     10.3942	     -3.8140	    -10.9085	     -8.1224	    -10.9085	      8.1224	     10.3942	      3.8140	    -49.4706	    -70.2335	     12.5260	     -8.9930	     19.9063	    -33.4243	  -1071.4719	  -1110.9676	  -1071.4719	   1110.9676	   3390.8432	  -1040.9198	   3809.9996	   2532.7779	  -2171.0002	  -3397.5038	 -63822.2676	 -48385.1192	  -2171.0002	   3397.5038	   -691.7343	   3421.4479	 -63822.2676	  48385.1192	   3809.9996	  -2532.7779	  -6569.0831	   3210.4769	  -3011.4491	     65.2555	   -691.7343	  -3421.4479	     -5.0429	     -5.8068	     -5.0429	      5.8068	     28.5281	    -14.2223	     -4.4112	     -1.6954	     11.7392	      2.4169	     11.7392	     -2.4169	     -4.4112	      1.6954	     55.2249	     -1.0722	   2585.5500	  -2168.0508	-120347.5748	  45346.3077	   -504.9737	  -1299.1315	   -632.0011	   -631.5664	   -632.0011	    631.5664	-120347.5748	 -45346.3077	   2585.5500	   2168.0508	    643.0526	  -2561.9062	   -231.9019	   1417.3512	 181839.7226	 -21163.6595	 181839.7226	  21163.6595	   -231.9019	  -1417.3512	
BPM.20R3.B1	      6.2336	    -10.2049	      0.1368	    -12.9500	      0.1368	     12.9500	      6.2336	     10.2049	     84.8492	     11.1291	     12.8906	     -0.7146	     18.8443	     33.3018	  -1142.2698	   1171.7027	  -1142.2698	  -1171.7027	  -3413.9702	    781.9640	   3018.3602	  -3116.0053	  -3074.6569	   2189.9118	 -53133.9746	 -59873.8642	  -3074.6569	  -2189.9118	   3111.5549	    438.9298	 -53133.9746	  59873.8642	   3018.3602	   3116.0053	   6203.8362	  -3897.2711	   2468.7492	  -1030.6040	   3111.5549	   -438.9298	     -7.8608	     -0.4074	     -7.8608	      0.4074	    -11.6747	     29.5808	     -4.9368	      0.1353	     11.2989	     -6.1096	     11.2989	      6.1096	     -4.9368	     -0.1353	    -31.8625	     45.4585	  -1680.0925	  -2656.9913	-124180.4848	  33220.7660	  -1080.3968	    229.1466	    670.2540	   -553.0933	    670.2540	    553.0933	-124180.4848	 -33220.7660	  -1680.0925	   2656.9913	   -526.4552	   2671.4170	    679.9431	    716.2955	 182791.9870	  -2738.6904	 182791.9870	   2738.6904	    679.9431	   -716.2955	
BPM.21R3.B1	     -7.6582	     -8.0016	      4.6714	    -12.8347	      4.6714	     12.8347	     -7.6582	      8.0016	    -60.4786	     57.1486	      9.4513	      9.2954	    -34.7807	    -15.8402	    337.7258	   1513.4693	    337.7258	  -1513.4693	   2969.9632	  -2075.9378	  -4518.1398	  -2051.0070	    707.9313	   3678.8296	 -67722.2502	 -43152.7389	    707.9313	  -3678.8296	    120.2472	  -3203.9097	 -67722.2502	  43152.7389	  -4518.1398	   2051.0070	  -5705.9077	   3451.1803	  -2693.8994	    555.8131	    120.2472	   3203.9097	     -5.6686	      5.0996	     -5.6686	     -5.0996	    -18.9298	    -24.7867	     -1.9757	      5.4901	      4.0277	    -11.6622	      4.0277	     11.6622	     -1.9757	     -5.4901	     -6.9842	    -54.6681	  -2084.4619	   2441.6736	-118557.4427	  50276.8068	    673.9470	   1286.3626	    654.9943	    214.3193	    654.9943	   -214.3193	-118557.4427	 -50276.8068	  -2084.4619	  -2441.6736	    890.8511	  -2555.9538	    386.5948	   -454.5249	 180652.8932	 -27767.2687	 180652.8932	  27767.2687	    386.5948	    454.5249	
BPM.22R3.B1	    -10.3935	     -1.3745	     13.7172	     -3.1014	     13.7172	      3.1014	    -10.3935	      1.3745	      5.4629	    -82.4219	     -1.5455	     11.2168	     33.5189	    -20.2689	   1406.0744	   -578.0509	   1406.0744	    578.0509	  -3382.5051	   1392.6508	  -2722.0925	   4265.4182	   3830.5543	   -609.1751	 -57225.1803	 -57050.9211	   3830.5543	    609.1751	  -2357.7852	   -626.9014	 -57225.1803	  57050.9211	  -2722.0925	  -4265.4182	   5924.1011	  -3644.2112	   2451.7896	   -700.6684	  -2357.7852	    626.9014	     -0.1631	      7.6106	     -0.1631	     -7.6106	     29.8255	      8.5905	      1.0926	      4.5894	     -4.5192	     -9.9777	     -4.5192	      9.9777	      1.0926	     -4.5894	     45.9597	     31.3277	   2268.7943	   2433.2553	-123475.8685	  37453.9598	   1387.2441	    -55.3091	   -274.5547	    737.3969	   -274.5547	   -737.3969	-123475.8685	 -37453.9598	   2268.7943	  -2433.2553	  -1078.2131	   2485.0650	   -689.4765	  -1207.4470	 182732.7059	  -8239.8111	 182732.7059	   8239.8111	   -689.4765	   1207.4470	
