NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.23L4.B1	    -14.9665	     -8.2774	     -9.5129	    -12.6652	     -9.5129	     12.6652	    -14.9665	      8.2774	     -6.1614	    100.8234	      9.4396	     10.3124	    -23.8731	    -36.8947	   -856.9610	    575.2838	   -856.9610	   -575.2838	  -2997.1394	  -1283.1717	  -5241.5347	   -531.5352	  -3722.4533	   3156.4651	 -77741.0976	  69104.6362	  -3722.4533	  -3156.4651	   -995.7894	  -3007.8169	 -77741.0976	 -69104.6362	  -5241.5347	    531.5352	  -5797.2658	   9177.0354	  -3171.3888	  -2009.7513	   -995.7894	   3007.8169	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.22L4.B1	    -15.6522	      2.8247	      5.0938	    -14.7351	      5.0938	     14.7351	    -15.6522	     -2.8247	    -65.2133	    -76.8237	     -2.4338	     11.7301	     44.5117	      0.0681	    638.8646	    638.2142	    638.8646	   -638.2142	   2645.7769	   1801.9776	  -1355.9478	   5113.2587	   3512.0481	   3960.7136	 -91108.9165	  50925.6532	   3512.0481	  -3960.7136	  -2482.7523	    -23.2758	 -91108.9165	 -50925.6532	  -1355.9478	  -5113.2587	   5668.9460	  -9475.2310	   3239.8851	   1557.0468	  -2482.7523	     23.2758	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.21L4.B1	    -12.4534	     17.6358	      9.4268	    -11.8835	      9.4268	     11.8835	    -12.4534	    -17.6358	    102.1451	     -4.2421	    -10.1009	      6.1113	    -38.1658	     23.2211	   1147.8319	   -895.6154	   1147.8319	    895.6154	  -3231.9925	   -535.8856	   5273.2783	   -424.8463	   5038.3626	  -3673.7823	 -69150.1153	  77959.7441	   5038.3626	   3673.7823	    514.3790	   2400.0588	 -69150.1153	 -77959.7441	   5273.2783	    424.8463	  -6247.3294	   9958.5606	  -2595.0263	  -2422.1938	    514.3790	  -2400.0588	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.20L4.B1	      3.0043	     20.6469	     15.6540	      1.4088	     15.6540	     -1.4088	      3.0043	    -20.6469	    -70.8574	     74.6056	    -14.3870	     -4.0962	      0.4176	    -45.7210	   -883.0399	  -1057.4856	   -883.0399	   1057.4856	   3064.0332	   1218.1383	    562.9754	  -5496.7702	  -4451.6605	  -4519.9701	 -86935.2345	  57852.8976	  -4451.6605	   4519.9701	   3103.6983	    494.1901	 -86935.2345	 -57852.8976	    562.9754	   5496.7702	   5564.7704	 -10415.0218	   3561.1337	   1748.0192	   3103.6983	   -494.1901	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.19L4.B1	     12.8782	     15.3297	     10.4644	      7.2316	     10.4644	     -7.2316	     12.8782	    -15.3297	    -16.7348	   -104.0119	     -6.0404	    -13.1120	     25.5484	     38.0159	   -703.7859	   1026.6575	   -703.7859	  -1026.6575	  -2990.0597	    308.9565	  -4771.0085	    252.1581	  -4752.6229	   4163.9038	 -62908.5156	  82910.9685	  -4752.6229	  -4163.9038	    173.7479	  -2979.6010	 -62908.5156	 -82910.9685	  -4771.0085	   -252.1581	  -3883.0748	  11392.0860	  -2963.7012	  -2530.2040	    173.7479	   2979.6010	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.18L4.B1	     20.9035	      1.9613	      1.7679	     13.0883	      1.7679	    -13.0883	     20.9035	     -1.9613	     86.7951	     59.8768	      1.5721	    -16.0361	    -45.2091	     -1.9277	   1011.2238	    854.3979	   1011.2238	   -854.3979	   3077.2980	   -168.2595	   -178.2516	   4766.7310	   4400.7612	   4162.4314	 -73697.6220	  73017.4213	   4400.7612	  -4162.4314	  -3560.2524	    124.5348	 -73697.6220	 -73017.4213	   -178.2516	  -4766.7310	   2711.4709	 -11551.9225	   3814.3760	   1394.6056	  -3560.2524	   -124.5348	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.17L4.B1	     10.5694	    -10.7213	     -7.4028	     10.5167	     -7.4028	    -10.5167	     10.5694	     10.7213	    -99.7454	     27.2423	     13.6308	     -8.8491	     39.5261	    -21.6988	    530.0743	   -564.0488	    530.0743	    564.0488	  -2735.9534	   1000.5221	   4534.2197	    171.9606	   4147.9164	  -2915.4890	 -44650.4616	  93864.3475	   4147.9164	   2915.4890	    543.3286	   3561.5312	 -44650.4616	 -93864.3475	   4534.2197	   -171.9606	  -1860.2005	  11040.1689	  -3178.8686	  -2590.2701	    543.3286	  -3561.5312	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.16L4.B1	      2.1643	    -15.8707	    -12.3455	      0.3184	    -12.3455	     -0.3184	      2.1643	     15.8707	     52.8432	    -88.0810	     13.3819	     -0.1120	     -1.3696	     44.0043	   -740.8937	   -490.7103	   -740.8937	    490.7103	   2867.6108	   -489.6128	    764.8446	  -4344.7781	  -2993.1980	  -3847.6401	 -67434.1073	  78840.8606	  -2993.1980	   3847.6401	   2946.2512	   -568.4962	 -67434.1073	 -78840.8606	    764.8446	   4344.7781	   1259.4485	 -11036.8430	   3525.1364	   1170.5636	   2946.2512	    568.4962	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.15L4.B1	    -14.9789	     -8.2868	    -13.2943	     -7.5963	    -13.2943	      7.5963	    -14.9789	      8.2868	     40.0646	     92.4371	      9.3951	     10.3131	    -23.9829	    -36.8203	  -1004.0790	    149.9296	  -1004.0790	   -149.9296	  -2763.0406	   1481.2175	  -4905.8030	   -534.3645	  -4736.0868	   1256.0854	 -39433.1401	  96231.0559	  -4736.0868	  -1256.0854	   -977.0010	  -3005.9570	 -39433.1401	 -96231.0559	  -4905.8030	    534.3645	  -1140.3272	  10836.2125	  -3220.0261	  -1996.2055	   -977.0010	   3005.9570	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.14L4.B1	    -15.6083	      2.8565	     -2.1953	    -14.6371	     -2.1953	     14.6371	    -15.6083	     -2.8565	    -95.1186	    -33.4618	     -2.4821	     11.7229	     44.4999	      0.5429	    248.1181	    843.4593	    248.1181	   -843.4593	   2775.2617	  -1281.5608	  -1128.6801	   4784.7602	   1158.6948	   5139.0241	 -53144.4843	  89752.1527	   1158.6948	  -5139.0241	  -2486.0803	     -8.9126	 -53144.4843	 -89752.1527	  -1128.6801	  -4784.7602	    326.6807	 -11042.0396	   3261.8082	   1585.4880	  -2486.0803	      8.9126	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.13L4.B1	    -12.4601	     17.6725	      2.7948	    -15.5456	      2.7948	     15.5456	    -12.4601	    -17.6725	     86.7068	    -56.3666	    -10.1262	      6.0707	    -38.3965	     22.8193	   1419.6984	   -205.6744	   1419.6984	    205.6744	  -2064.6711	   2508.5090	   5219.2819	   -106.8813	   6202.3056	   -545.0135	 -18804.1325	 102312.5829	   6202.3056	    545.0135	    528.2342	   2399.7195	 -18804.1325	-102312.5829	   5219.2819	    106.8813	   -138.8253	  11697.8923	  -2608.5413	  -2455.2868	    528.2342	  -2399.7195	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPM.12L4.B1	      5.2505	     20.2220	     13.7948	     -8.2849	     13.7948	      8.2849	      5.2505	    -20.2220	    -30.1917	     99.6052	    -13.8110	     -5.6367	     15.4186	    -43.0238	   -168.9072	  -1335.6835	   -168.9072	   1335.6835	   2366.0585	  -2209.8368	   -293.4563	  -5286.0743	  -1201.3116	  -6226.0820	 -18711.7512	 102519.3657	  -1201.3116	   6226.0820	   3128.7178	   -214.4500	 -18711.7512	-102519.3657	   -293.4563	   5286.0743	   1385.4801	 -11707.8662	   2500.6487	   3112.4014	   3128.7178	    214.4500	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.11L4.B1	     15.8372	     10.9295	     12.9473	     -5.3711	     12.9473	      5.3711	     15.8372	    -10.9295	    -59.3840	    -87.1921	     -2.7590	    -14.3114	     -6.3178	     45.3699	  -1150.6190	    287.6590	  -1150.6190	   -287.6590	   -238.0021	   3131.1143	  -4712.7612	   2719.7364	  -6100.4752	     14.6409	  52757.4894	  89700.8925	  -6100.4752	    -14.6409	  -1276.1436	  -2743.8892	  52757.4894	 -89700.8925	  -4712.7612	  -2719.7364	  -1231.7785	  11569.1606	    402.0321	  -3925.2058	  -1276.1436	   2743.8892	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPMCS.10L4.B1	     20.6355	     -1.1399	     13.4379	      6.3105	     13.4379	     -6.3105	     20.6355	      1.1399	    104.6962	    -11.0251	      3.1683	    -15.1499	    -41.7323	    -19.5588	     -4.0184	   1316.9636	     -4.0184	  -1316.9636	   -547.9372	  -3172.6325	    808.5048	   5300.3036	   -491.7714	   5866.1452	  33398.8596	  98510.9430	   -491.7714	  -5866.1452	  -3144.3388	   1115.4968	  33398.8596	 -98510.9430	    808.5048	  -5300.3036	  -4237.3160	 -10770.6235	   2573.8854	   3011.6414	  -3144.3388	  -1115.4968	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.10L4.B1	     20.6298	     -1.2383	     13.4537	      6.2766	     13.4537	     -6.2766	     20.6298	      1.2383	    104.7711	    -10.2891	      3.2406	    -15.1346	    -41.4480	    -20.1543	     -1.0480	   1316.9694	     -1.0480	  -1316.9694	   -533.6199	  -3175.0720	    859.0585	   5292.3451	   -478.5390	   5867.2395	  34116.0598	  98264.8675	   -478.5390	  -5867.2395	  -3133.5483	   1145.4582	  34116.0598	 -98264.8675	    859.0585	  -5292.3451	  -4109.9253	 -10819.8748	   2515.9278	   3060.2251	  -3133.5483	  -1145.4582	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPMCS.9L4.B1	     15.3006	    -13.8922	     13.0276	      7.1182	     13.0276	     -7.1182	     15.3006	     13.8922	     26.1183	    101.9833	     12.0086	     -9.7643	     36.4817	    -28.1639	    887.8767	    972.5981	    887.8767	   -972.5981	   3114.8662	   -814.5176	   5353.4210	    297.0344	   3606.1573	   4652.6223	  84474.8596	  60695.0157	   3606.1573	  -4652.6223	    445.9020	   3306.3313	  84474.8596	 -60695.0157	   5353.4210	   -297.0344	  11423.5538	   1859.5500	  -3567.4747	  -1722.6778	    445.9020	  -3306.3313	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.9L4.B1	     15.2766	    -13.9185	     12.9924	      7.1822	     12.9924	     -7.1822	     15.2766	     13.9185	     25.2642	    102.1982	     12.0254	     -9.7435	     36.6271	    -27.9746	    894.3154	    966.6810	    894.3154	   -966.6810	   3125.4083	   -773.0801	   5354.4146	    278.5487	   3636.9721	   4628.5742	  84280.9649	  60963.9712	   3636.9721	  -4628.5742	    457.3152	   3304.7720	  84280.9649	 -60963.9712	   5354.4146	   -278.5487	  11404.2039	   1974.7509	  -3555.4939	  -1747.2716	    457.3152	  -3304.7720	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPMCS.8L4.B1	     -8.1028	    -19.0100	     14.6339	      2.4991	     14.6339	     -2.4991	     -8.1028	     19.0100	    -99.9160	    -33.1615	     13.1638	      8.1391	    -45.9031	      4.1238	   1313.0933	    -98.0402	   1313.0933	     98.0402	     50.1338	   3219.1876	  -4016.2950	  -3551.8900	   5885.9488	     35.4037	  60975.1987	 -84272.6709	   5885.9488	    -35.4037	   1699.5564	  -2870.7786	  60975.1987	  84272.6709	  -4016.2950	   3551.8900	 -10667.9949	  -4487.8839	  -2501.3772	   3071.9656	   1699.5564	   2870.7786	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.8L4.B1	     -8.4007	    -18.8803	     14.6669	      2.2976	     14.6669	     -2.2976	     -8.4007	     18.8803	    -99.3136	    -34.9242	     13.0342	      8.3450	    -46.0465	      1.9548	   1312.8974	   -100.6293	   1312.8974	    100.6293	     37.4374	   3219.3603	  -4125.9809	  -3423.8618	   5886.0071	     23.7970	  58465.2875	 -86032.9476	   5886.0071	    -23.7970	   1608.4590	  -2922.7935	  58465.2875	  86032.9476	  -4125.9809	   3423.8618	 -10512.0948	  -4841.8054	  -2689.5017	   2908.6838	   1608.4590	   2922.7935	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
