* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K0L                 K0                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "MB.B11R6.B2"              20275.77706        111.5140978       -2.143403295        54.41228248        1.206921708        48.62374149        45.21601459        1.087158179      -0.1494926083      0.02260415813     0.002243328384    4.438808091e-08    1.188969388e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        457.9969984        58.65589657        97.95892388        90.19803887        29.94162427       -19.01492771 "SBEND"                              0                  0    2.018738012e-06    -2.35512516e-05   -9.340515377e-08    3.369615591e-06
 "BPM.11R6.B2"              20289.70451        180.9492231        -2.84208307        29.55132141       0.5781111823        48.63937105        45.27246938        1.401976506      -0.1182487584      0.02260415813     0.002243328384     5.90335428e-08    8.303546297e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        457.5942621        58.74663632        97.98998452        90.30926142        22.87373483        -18.9984015 "MONITOR"                            0                  0    7.178421551e-07    1.338119737e-05   -9.340515377e-08    4.670511447e-06
 "MQ.11R6.B2"               20293.80151        188.3826236        2.354451538         27.9200336      -0.3594202423        48.64282788         45.2957417        1.432487554      -0.1140048842     -0.01749628276    -0.000939001548    6.071826759e-08    7.587188182e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        457.5572848        58.83484886        97.99687568         90.3554899        21.29006067       -18.34756311 "QUADRUPOLE"                         0                  0    1.253509891e-06    3.063717002e-05    7.369009017e-08    5.472807733e-06
 "MQTLI.11R6.B2"            20295.27051        181.2309478        2.538565206        29.11169924       -0.456534957        48.64409279        45.30394885        1.405587034      -0.1154808697     -0.01933492598    -0.001087889748    5.972141096e-08    7.533058668e-11                 -0                  0     0.001296866708                 -0                 -0                 -0                 -0        457.5964338         58.8948235        97.99939202        90.37191324        20.71004811       -18.03939023 "QUADRUPOLE"                         0                  0     1.41158913e-06    3.667136881e-05    8.246897199e-08    5.402997747e-06
 "MB.A12R6.B2"              20311.95626        107.9481826        1.853366216        55.90391694       -1.149159255        48.66312438        45.37181498        1.119417547       -0.133633134     -0.01423718493    -0.001087890054    4.767328487e-08    7.009302392e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        458.1951855        58.29513721        98.04121007        90.51141878          12.080319       -14.53200116 "SBEND"                              0                  0    2.787773391e-06    8.030998998e-05    8.247399737e-08    4.026933426e-06
 "MB.B12R6.B2"              20327.61577        59.97540193         1.21011173        102.0735143       -1.799184032        48.69429764        45.40504887        0.932921698       -0.150668954    -0.009139034622    -0.001087890054    3.636477014e-08    6.517759443e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0         458.624619        58.94339238        98.10339042        90.57800377      -0.7108540822       -12.70828716 "SBEND"                              0                  0    4.079473025e-06    7.948880153e-05    8.248004531e-08    2.735385629e-06
 "MB.C12R6.B2"              20343.27527         32.1509401       0.5667209676        168.6012445       -2.449208809        48.75233123        45.42409243       0.8262623798      -0.1677047741     -0.00404062401    -0.001087890054    2.505521964e-08    6.026216494e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0         459.054618        59.59184014        98.21929168        90.61620585       -14.53858462       -11.80506154 "SBEND"                              0                  0    5.371209092e-06    3.821412978e-05    8.248374401e-08    1.443759922e-06
 "BPM.12R6.B2"              20344.42803        30.89896762       0.5193511154        174.3030684       -2.497059477         48.7581534        45.42516266       0.8216045406      -0.1689588423     -0.00404062401    -0.001087890054    2.422265006e-08    5.990032245e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        459.0862992        59.63958866        98.23092379        90.61835465       -14.96064206       -11.75888274 "MONITOR"                            0                  0    5.466292446e-06    3.357714475e-05    8.248374401e-08    1.348676567e-06
 "MQT.12R6.B2"              20345.34203         29.9912042       0.4591141164        178.8592099       -2.399726186        48.76293312        45.42598645       0.8180104854      -0.1699326377    -0.003421558951   -0.0009594986031    2.356538813e-08    5.960620181e-11                 -0                  0   -0.0007562569157                 -0                 -0                 -0                 -0        459.1115193        59.67686103        98.24047365        90.62000812       -15.16230771       -11.72370806 "QUADRUPOLE"                         0                  0    5.517850798e-06    2.974491287e-05    7.734740669e-08    1.251100119e-06
 "MQ.12R6.B2"               20348.74003         29.7177711      -0.4459611904        180.2879294        2.412515308        48.78138415        45.42894974       0.8402347788      -0.1661658053      0.01852078405     0.003556149783     2.21137396e-08    5.595947358e-11                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        459.2218257        59.69994151        98.27737033        90.62596783       -14.70739935       -11.59999159 "QUADRUPOLE"                         0                  0    4.941504049e-06    1.490221764e-05   -8.611228787e-08    6.717444386e-07
 "MB.A13R6.B2"              20365.40478        55.78386872       -1.118158213        110.3858042        1.782093636         48.8484964        45.44779466         1.18533128      -0.1069034444      0.02361890267     0.003556150052    2.040855546e-08    2.414746916e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        457.8865854        52.14402339        98.41186728        90.64135925        1.930712956       -10.91073537 "SBEND"                              0                  0    3.506518136e-06   -3.233879617e-05   -8.610545243e-08    2.106700387e-06
 "MB.B13R6.B2"              20381.06428        100.6932805       -1.749672304        63.84898856        1.189699834        48.88199705        45.47765644        1.591639152     -0.05121589373      0.02871634717     0.003556150052    1.880563298e-08    -5.74557894e-12     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        458.3833773        52.06783148        98.47900371        90.70287537        16.24415106        -10.2144249 "SBEND"                              0                  0    2.158117138e-06   -3.314429792e-05   -8.610028791e-08    3.455034928e-06
 "MB.C13R6.B2"              20396.72379        165.3782592       -2.380985494        35.86536074       0.5973060318        48.90135806        45.53071535        2.077764794      0.00447165689      0.03381297375     0.003556150052    1.720217486e-08   -3.563862703e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        458.8801962        51.99815974        98.51786046        90.81079061        25.08151673       -10.38495199 "SBEND"                              0                  0    8.098548216e-07    8.278106658e-06   -8.609267104e-08     4.80327106e-06
 "BPM.13R6.B2"              20397.87654         170.921221       -2.427471734        34.53853803       0.5536977879        48.90244931        45.53592903        2.116742789     0.008571018291      0.03381297375     0.003556150052    1.708411833e-08   -3.783916209e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        458.9168257         51.9933054        98.52005288        90.82135062        25.57764442       -10.49947972 "MONITOR"                            0                  0    7.106112669e-07    1.299593108e-05   -8.609267104e-08    4.902514615e-06
 "MQT.13R6.B2"              20398.79054        175.3917247       -2.462439611        33.55809735       0.5187598026        48.90328948        45.54020238        2.147644156      0.01182135852       0.0337898848      0.00355627133    1.699048377e-08   -3.958400035e-11                 -0                  0    1.077796618e-05                 -0                 -0                 -0                 -0        458.9458655        51.98947891        98.52174108        90.83000251         25.9590622       -10.60544782 "QUADRUPOLE"                         0                  0    6.321069164e-07    1.689925015e-05   -8.603217111e-08    4.981368308e-06
 "MQ.13R6.B2"               20402.18854        176.8669347        2.473182003        33.25199524      -0.5073971306        48.90630849        45.55669685        2.168421834      0.02462544744     -0.02693112024     0.004075181987    1.591905718e-08   -4.790464296e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        458.9583372          51.915089         98.5277882        90.86318438        27.32485556       -11.11005722 "QUADRUPOLE"                         0                  0     1.30109249e-06    3.214417215e-05    8.814836605e-08      5.7152684e-06
 "MB.A14R6.B2"              20418.85329        105.6082364         1.80282628        60.66527667       -1.137588644        48.92576328         45.6171961        1.756060495      0.09253734754     -0.02183463374     0.004075182001    6.518641902e-09   -1.000262752e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        455.8453732        53.78502211        98.56103371        90.97729412        35.85601358       -13.94173131 "SBEND"                              0                  0    2.770283115e-06    8.122329878e-05     8.81594484e-08    4.246195464e-06
 "MB.B14R6.B2"               20434.5128           59.01251        1.172714932        105.5666299       -1.729765869        48.95754409        45.64854166        1.450584679       0.1563526817     -0.01673752381     0.004075182001   -2.314918706e-09   -1.490038385e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        455.4748865        53.21522783        98.62477317        91.03951135         47.8263168       -15.63790633 "SBEND"                              0                  0    4.151020913e-06    8.271529573e-05    8.816580715e-08    2.865613933e-06
 "MB.C14R6.B2"               20450.1723        32.15340525       0.5424715367        169.0143879       -2.321943094        49.01606925          45.667243         1.22493065       0.2201680159     -0.01163993715     0.004075182001   -1.114841338e-08   -1.979814018e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        455.1048886        52.64581006        98.74200169        91.07642946        58.35364914        -16.5798759 "SBEND"                              0                  0    5.531800304e-06    4.096521025e-05    8.816965471e-08    1.484950782e-06
 "BPM.14R6.B2"              20451.32506        30.95622417       0.4960696285        174.4178911       -2.365535395         49.0218858        45.66831157        1.211512682       0.2248656928     -0.01163993715     0.004075182001   -1.179866938e-08   -2.015868168e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        455.0776668        52.60388374        98.75364793         91.0785305        58.38400137       -16.63064452 "MONITOR"                            0                  0    5.633438107e-06    3.618303049e-05    8.816965471e-08    1.383312979e-06
 "MQT.14R6.B2"              20452.23906        30.08286208       0.4598205888        178.7747094       -2.403322081        49.02665336        45.66913537        1.200870309        0.228591066     -0.01166162069     0.004079291398   -1.231421228e-08   -2.044460832e-10                 -0                  0    1.802852449e-05                 -0                 -0                 -0                 -0        455.0560883        52.57063123        98.76319349         91.0801494        58.26451569       -16.66951715 "QUADRUPOLE"                         0                  0    5.714639048e-06    3.222475523e-05    8.829616716e-08    1.303299308e-06
 "MQ.14R6.B2"               20455.63706        29.81092418      -0.4473359569        180.2345595        2.407056787         49.0450472         45.6720998        1.210571301       0.2328468897      0.02022083663    -0.002131404094   -1.477384455e-08   -2.065236575e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        454.9494606        52.55119818        98.79999194        91.08602469        56.59910165       -16.80748487 "QUADRUPOLE"                         0                  0    5.109010141e-06    1.678293419e-05   -8.019273222e-08    6.374411686e-07
 "MB.A15R6.B2"              20472.30181        55.89926724       -1.118118366        110.4769514        1.778880612        49.11197425        45.69093971        1.583993753       0.1973275722      0.02531824947    -0.002131403814   -3.018431571e-08   -1.665602454e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        456.9583068        62.54778562        98.93341285        91.15778494        36.66907592       -17.57755799 "SBEND"                              0                  0      3.7723519e-06   -3.545992869e-05   -8.020555016e-08    1.974068254e-06
 "MB.B15R6.B2"              20487.96132        100.7866163       -1.748303248        64.00771496        1.188597325        49.14542404        45.72075155        2.016907248       0.1639508429      0.03041494255    -0.002131403814    -4.46643235e-08    -1.29007497e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        456.4150257        62.57007219         99.0002016        91.21590975        21.79916899       -18.32483694 "SBEND"                              0                  0    2.516325432e-06   -4.395188857e-05    -8.02007182e-08    3.230015417e-06
 "MB.C15R6.B2"              20503.62082        165.4079049       -2.378287387        36.02556702       0.5983140375        49.16477431        45.77361957          2.5296264       0.1305741135      0.03551076933    -0.002131403814   -5.914305913e-08   -9.145474866e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        455.8723296        62.59801098        99.03879114        91.32014823        13.04049713       -18.01169641 "SBEND"                              0                  0    1.260414396e-06   -1.310901416e-05   -8.019360192e-08    4.485870581e-06
 "BPM.15R6.B2"              20504.77357        170.9445334       -2.424675804        34.69624125       0.5548611563        49.16586538         45.7788098        2.570561534       0.1281171321      0.03551076933    -0.002131403814   -6.020882911e-08   -8.869035545e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        455.8323296        62.60027085        99.04096508        91.33041837        12.55757254       -17.86889451 "MONITOR"                            0                  0    1.167971008e-06   -9.284296636e-06   -8.019360192e-08    4.578313968e-06
 "MQT.15R6.B2"              20505.68757        175.4125213       -2.467922528        33.71304623       0.5216507316        49.16670545        45.78306359        2.603033686       0.1261682822      0.03560651366    -0.002136067273    -6.10542208e-08   -8.649799703e-11                 -0                  0   -3.686243092e-05                 -0                 -0                 -0                 -0        455.8005961        62.60207259         99.0426387        91.33883846        12.18695095       -17.73814609 "QUADRUPOLE"                         0                  0    1.094885912e-06   -6.100242526e-06   -8.040543327e-08    4.651890561e-06
 "MQ.15R6.B2"               20509.08557        176.9227156        2.468778784        33.39886026      -0.5082051188        49.16972381        45.79948363        2.610349873       0.1242759667     -0.03771670827      0.00132007019    -6.15319606e-08   -8.196312295e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        455.7845983        62.67242228        99.04866691        91.37150898         10.8645264       -17.12467407 "QUADRUPOLE"                         0                  0    1.087238095e-06    6.405246048e-06    7.879773198e-08    4.697697478e-06
 "MB.A16R6.B2"              20525.75033        105.7731055        1.800684134        60.79970961       -1.136034757        49.18916027        45.85977277        2.018244749       0.1462746041     -0.03262083023     0.001320069836   -4.823793629e-08   -8.062175482e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.7224603        60.56151557        99.09405584        91.49971156        2.846308567       -13.89468027 "SBEND"                              0                  0    2.400555289e-06    4.468756833e-05    7.880858943e-08    3.384438956e-06
 "MB.B16R6.B2"              20541.40983        59.21118527        1.172698302        105.6176435       -1.725992687        49.22086193        45.89107555         1.54385986       0.1669462447     -0.02752403023     0.001320069836    -3.57444133e-08   -7.936130032e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.9805284        61.14591891        99.15726256        91.56251399       -7.450739783       -12.07037271 "SBEND"                              0                  0    3.634780234e-06    4.076826792e-05    7.881352549e-08    2.150297696e-06
 "MB.C16R6.B2"              20557.06934        32.31931707        0.544580418        168.9124762       -2.315950618         49.2791269        45.90977802        1.149294102       0.1876178853     -0.02242644627     0.001320069836   -2.324987223e-08   -7.810084582e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        463.2393643        61.73050744        99.27359596        91.60011241        -13.1964259       -11.08953155 "SBEND"                              0                  0    4.869021092e-06   -1.805235932e-06    7.881621674e-08    9.160951901e-07
 "BPM.16R6.B2"              20558.22209        31.11709361       0.4983349481        174.3019754       -2.359379548        49.28491347        45.91084726        1.123441955       0.1891395993     -0.02242644627     0.001320069836   -2.233007284e-08   -7.800805922e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        463.2584423        61.77358927        99.28515464        91.60226503       -12.71036115       -11.03747482 "MONITOR"                            0                  0    4.959876694e-06   -6.466715779e-06    7.881621674e-08    8.252395873e-07
 "MQT.16R6.B2"              20559.13609        30.23947624       0.4622127696        178.6474217       -2.397034405        49.28965636        45.91167163        1.102940987       0.1903466914      -0.0224463954     0.001323497692   -2.160071513e-08     -7.7934715e-11                 -0                  0    1.802852449e-05                 -0                 -0                 -0                 -0        463.2735676        61.80776147        99.29462894        91.60392496       -12.17020535       -10.99767964 "QUADRUPOLE"                         0                  0    5.031757794e-06   -1.031162041e-05     7.89205108e-08    7.530112685e-07
 "MQ.16R6.B2"               20562.53409        29.96201733      -0.4484152888        180.0756027        2.409480313        49.30795577        45.91463842        1.071323963       0.1869589267     0.006253193397    -0.003746774953   -1.974280542e-08   -7.447158122e-11                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        463.3714541        61.82943137        99.33121023        91.60989622        -8.93072458       -10.85705054 "QUADRUPOLE"                         0                  0    5.541101802e-06    -2.52516738e-05   -8.679245951e-08    1.226186377e-06
 "MB.A17R6.B2"              20579.19884        56.03891181        -1.11635202        110.2644641        1.779669342        49.37461473        45.93350492        1.211982178       0.1245198534      0.01135110103    -0.003746774674   -1.550885558e-08   -3.906426749e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        461.9131658        53.62306635        99.46502864        91.61664787        14.98768657       -10.04702481 "SBEND"                              0                  0    4.094557487e-06   -7.305328536e-05   -8.679422774e-08    2.672626971e-06
 "MB.B17R6.B2"              20594.85835        100.8290693       -1.743863081        63.79458029        1.187849932        49.40801506        45.96339621        1.426182971      0.06584721545      0.01644868693    -0.003746774674   -1.152984927e-08    -5.79278558e-12     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.5066848        53.45641227        99.53189909        91.67811729        30.27728739       -9.121654575 "SBEND"                              0                  0    2.735303718e-06   -7.403570047e-05   -8.678802322e-08    4.031739957e-06
 "MB.C17R6.B2"              20610.51785        165.2694318       -2.371173912        35.85989489       0.5960305209        49.42736937        46.01648282        1.720206245     0.007174577552      0.02154580432    -0.003746774674   -7.550514558e-09    2.747869633e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        463.0999969        53.29571576        99.57067726        91.78598739         38.7326337       -8.862913702 "SBEND"                              0                  0     1.37620507e-06   -3.245173056e-05   -8.677934675e-08    5.390738109e-06
 "BPM.17R6.B2"              20611.67061        170.7894333       -2.417365545        34.53596414       0.5524645601         49.4284614        46.02169709        1.745043228     0.002855473113      0.02154580432    -0.003746774674   -7.257571288e-09    2.992793009e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        463.1437185        53.28412493        99.57286643        91.79654136        39.18672053       -8.939354106 "MONITOR"                            0                  0    1.276169948e-06   -2.770865121e-05   -8.677934675e-08    5.490773231e-06
 "MQT.17R6.B2"              20612.58461        175.2439134       -2.460450027        33.55723388       0.5191587326        49.42930225        46.02597063        1.764746474   -0.0005690802985      0.02161072984    -0.003746775795   -7.025342791e-09    3.186970489e-11                 -0                  0   -3.686243092e-05                 -0                 -0                 -0                 -0        463.1784086          53.274968         99.5745522        91.80518795        39.53430183       -9.015155129 "QUADRUPOLE"                         0                  0     1.19771613e-06   -2.378400017e-05   -8.702882631e-08     5.57103189e-06
 "MQ.17R6.B2"               20615.98261        176.7185619        2.470989711        33.24833677      -0.5069431652         49.4323238        46.04246623        1.761257795     -0.01354193472     -0.02797014258    -0.003957451928   -5.875940431e-09    4.059478911e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        463.1987201        53.19172918        99.58060242        91.83833081          40.767813       -9.413863978 "QUADRUPOLE"                         0                  0    7.476920552e-07   -8.498385882e-06    8.777101438e-08    5.158151889e-06
 "MB.A18R6.B2"              20632.64736        105.5252869        1.801092898        60.64379579       -1.136973173        49.45179448        46.10298023        1.331586813     -0.07949189217     -0.02287289555    -0.003957451921    1.354652394e-09    9.283605157e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        456.4181649        54.85869778        99.61556483        91.95448604         48.0501467       -12.04110277 "SBEND"                              0                  0    2.210446248e-06    4.062529712e-05    8.777699762e-08    3.695441366e-06
 "MB.B18R6.B2"              20648.30686        58.97709036        1.171413126         105.523497       -1.728998665        49.48359763        46.13433791        1.009857918      -0.1414636316     -0.01777499748    -0.003957451921    8.149046671e-09    1.419260287e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        456.2399135         54.3176059        99.67938161        92.01650432        56.67500557       -13.76709145 "SBEND"                              0                  0    3.585114251e-06    4.235390668e-05    8.778236054e-08    2.320855924e-06
 "MB.C18R6.B2"              20663.96637        32.15199662       0.5416014524        168.9448508       -2.321024156        49.54214254        46.15304696       0.7679633631      -0.2034353709     -0.01267659314    -0.003957451921    1.494320884e-08    1.910160058e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        456.0624815        53.77749627        99.79668219        92.05321087        58.57648905       -14.77101742 "SBEND"                              0                  0     4.95980895e-06    1.029619472e-06     8.77852232e-08    9.462043793e-07
 "BPM.18R6.B2"              20665.11912        30.95678488       0.4952313292        174.3462226       -2.364605288        49.54795916        46.15411597       0.7533503863      -0.2079973341     -0.01267659314    -0.003957451921    1.544333714e-08     1.94629696e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0         456.049458        53.73775646        99.80833097        92.05529592        57.71150244       -14.82624675 "MONITOR"                            0                  0    5.061003599e-06   -3.713726235e-06     8.77852232e-08    8.450097306e-07
 "MQT.18R6.B2"              20666.03312        30.08493216       0.4590075288        178.7013321       -2.402381794        49.55272652        46.15494011       0.7417618323      -0.2116150532     -0.01269000261    -0.003961255606    1.583983581e-08    1.974955037e-10                 -0                  0    1.802852449e-05                 -0                 -0                 -0                 -0        456.0391398         53.7062414          99.817878        92.05690211        56.86723556         -14.868623 "QUADRUPOLE"                         0                  0    5.141131153e-06   -7.640483689e-06    8.789169772e-08    7.646318241e-07
 "MQ.18R6.B2"               20669.43112        29.81869009      -0.4482590449        180.1609441         2.40601224        49.57111731        46.15790575       0.7288066277      -0.2161730135     0.006730853046     0.001797249132    1.799622403e-08    1.998819364e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        455.9490468        53.68959778        99.85468219         92.0627732        52.53141929       -15.01965822 "QUADRUPOLE"                         0                  0    5.612385836e-06   -2.300888029e-05    -7.92550153e-08      1.1449991e-06
 "MB.A19R6.B2"              20686.09587        55.94258928       -1.119328792        110.4346667        1.778044674        49.63800754        46.17675315       0.8774293642      -0.1862222966      0.01182937798     0.001797249416    3.271563953e-08    1.630763055e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        456.5704351        58.32213753        99.98805844        92.12349826        26.35677888       -15.90236964 "SBEND"                              0                  0    4.291781932e-06   -7.545006034e-05   -7.923669014e-08    2.465499435e-06
 "MB.B19R6.B2"              20701.75538        100.8720731       -1.749783467        63.98854785        1.187956991        49.67142981        46.20657528         1.09912404      -0.1580782598      0.01692756498     0.001797249416    4.654620297e-08    1.284908552e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        455.9512882        58.47009199         100.054862        92.18158662        11.32212507       -16.92825753 "SBEND"                              0                  0    3.050860342e-06   -8.461758826e-05   -7.923097933e-08     3.70626844e-06
 "MB.C19R6.B2"              20717.41488        165.5439435        -2.38003723        36.02339146        0.597869308        49.69076384        46.25945319        1.400650514       -0.129934223      0.02202526985     0.001797249416    6.037544066e-08    9.390540487e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        455.3325002          58.623691        100.0934891        92.28579481        3.451753279        -17.2932123 "SBEND"                              0                  0    1.810066051e-06   -5.492470207e-05   -7.922301182e-08     4.94693188e-06
 "BPM.19R6.B2"              20718.56764        171.0846292       -2.426445506        34.69507442       0.5544308259        49.69185402        46.26464366        1.426040201       -0.127862439      0.02202526985     0.001797249416     6.13933971e-08    9.135944516e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        455.2869085         58.6352165        100.0956664        92.29606206        3.039390496       -17.22101837 "MONITOR"                            0                  0    1.718741515e-06   -5.120339707e-05   -7.922301182e-08    5.038256417e-06
 "MQT.19R6.B2"              20719.48164        175.5558682        -2.46971326        33.71265561       0.5212318036         49.6926934        46.26889755        1.446179798      -0.1262190063      0.02207844944     0.001801912774    6.220088499e-08    8.934026282e-11                 -0                  0   -3.686243092e-05                 -0                 -0                 -0                 -0        455.2507334        58.64436643        100.0973428         92.3044797        2.724534786       -17.14779441 "QUADRUPOLE"                         0                  0    1.648085355e-06   -4.810316936e-05   -7.947215755e-08    5.112499642e-06
 "MQ.19R6.B2"               20722.87964        177.0656761        2.471030519        33.40130681      -0.5086488629        49.69570931        46.28531708        1.457916139      -0.1254836677     -0.01877536467    -0.001673012922    6.249102179e-08     8.55835297e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        455.2274386        58.72740956        100.1033684        92.33718304        1.612693169        -16.7503758 "QUADRUPOLE"                         0                  0    4.777985792e-07   -3.596122481e-05    7.525980696e-08    3.969325942e-06
 "MB.A20R6.B2"              20739.54439         105.849444        1.802429227        60.81993893       -1.136657923        49.71513084        46.34559337        1.181476896      -0.1533640199     -0.01367772954     -0.00167301327    4.801683207e-08    8.890126893e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.3577396        57.46389393        100.1451187        92.46169368       -4.708325059       -14.07650226 "SBEND"                              0                  0    1.731946687e-06    1.324307784e-06    7.526187651e-08    2.715157928e-06
 "MB.B20R6.B2"              20755.20389        59.24034148          1.1739662        105.6600273       -1.726784278        49.74681302         46.3768845        1.003740992      -0.1795625801    -0.008579700769     -0.00167301327    3.441433923e-08    9.201887635e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.4217441        58.01450501        100.2082679        92.52485877       -11.20969216       -12.31526974 "SBEND"                              0                  0    2.910545135e-06   -1.735153748e-06    7.526565013e-08    1.536564859e-06
 "MB.C20R6.B2"               20770.8634        32.31623857       0.5453709781        168.9822892       -2.316910633        49.80506587        46.39557933       0.9058396023      -0.2057611402    -0.003481427625     -0.00167301327    2.081086619e-08    9.513648376e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.4865064        58.56599537        100.3245585        92.56282071       -8.557524146       -11.28820073 "SBEND"                              0                  0      4.0891453e-06   -4.170761999e-05       7.526728e-08    3.579280241e-07
 "BPM.20R6.B2"              20772.01615        31.11223298        0.499090366         174.374016       -2.360351962        49.81085317        46.39664813       0.9018263784      -0.2076897107    -0.003481427625     -0.00167301327    1.980943668e-08    9.536598209e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        462.4913025        58.60663603        100.3361173             92.565       -7.269176167       -11.23163388 "MONITOR"                            0                  0    4.175909857e-06   -4.610880867e-05       7.526728e-08    2.711634676e-07
 "MQT.20R6.B2"              20772.93015        30.23326021       0.4629402118        178.7212493       -2.398017981        49.81559692        46.39747216         0.89864176      -0.2092194473    -0.003497638884    -0.001676780355     1.90153631e-08     9.55482233e-11                 -0                  0    1.802852449e-05                 -0                 -0                 -0                 -0         462.495103        58.63887309        100.3455922        92.56668109       -6.088585997        -11.1882265 "QUADRUPOLE"                         0                  0    4.243831841e-06   -4.974062759e-05    7.534743828e-08    2.014712114e-07
 "MQ.20R6.B2"               20776.32815        29.95040385       -0.447487612        180.1499217        2.410497145        49.83390178        46.40043772        0.923958641      -0.2062381833      0.02062053295     0.003907060954    1.680549126e-08    9.229792287e-11                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        462.5718675        58.65657029        100.3821746        92.57266455      -0.5650136264       -11.03363108 "QUADRUPOLE"                         0                  0    5.807382887e-06    -6.39059427e-05   -8.245844223e-08    1.699978026e-06
 "MB.A21R6.B2"              20792.99291        55.99299392       -1.115221144        110.3081058        1.780492892        49.90060353        46.41929656        1.304045655      -0.1411279748      0.02571846271     0.003907061203    1.016906303e-08    5.360812382e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        461.8576188        53.97174859        100.5161274        92.57912844        27.76160871       -10.10482235 "SBEND"                              0                  0    4.433203443e-06   -0.0001094559111   -8.244709496e-08    3.073986469e-06
 "MB.B21R6.B2"              20808.65241        100.7447438       -1.742541322        63.81528054        1.188491398        49.93403195        46.44917697        1.743229893     -0.07994532918      0.03081565878     0.003907061203    3.932655298e-09    1.725216184e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        462.4843306        53.67700344        100.5829857        92.64040513        42.32583963       -8.902194743 "SBEND"                              0                  0    3.141962571e-06   -0.0001105218431   -8.244022771e-08    4.365020656e-06
 "MB.C21R6.B2"              20824.31192        165.1407227       -2.369661421        35.86335636       0.5964899049        49.95340198        46.50225197        2.262227581     -0.01876268352      0.03591197715     0.003907061203   -2.303864448e-09   -1.910380015e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        463.1105562        53.38710236        100.6217272        92.74808737         49.4617876       -7.999305605 "SBEND"                              0                  0    1.850884053e-06   -7.115266131e-05   -8.243101234e-08    5.655930516e-06
