* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.16L3.B1"              2818.160894         168.790527       -2.327072256        36.68007722       0.5546446452        6.757998241        6.606277455        2.177987015                  0      0.02976996115                  0                  0                  0                  0                  0                  0                  0                  0        29.09615629        46.65186235        13.11784266        13.13943633       -3.579174051       -2.021622609 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L3.B1"               2871.60941        34.54187536       0.5222256955        173.3107674       -2.286246548        6.870859064        6.733749504        1.101567319                  0     -0.01481783718                  0                  0                  0                  0                  0                  0                  0                  0        35.99657488        45.31731678        13.36435463        13.39779313       -3.586740271       -1.633444459 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L3.B1"              2925.057926        170.4127701       -2.305289032        35.02703836       0.5506109294         7.00463996        6.844122066        2.103654487                  0      0.02865206649                  0                  0                  0                  0                  0                  0                  0                  0        36.94954891        49.09941327        13.63706888        13.59524633       0.5067172902          3.2975264 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L3.B1"              2978.506442        33.11466804       0.5158569657        170.1532889       -2.291582944        7.119760885        6.977073518        1.071418738                  0      -0.0138842985                  0                  0                  0                  0                  0                  0                  0                  0        30.30127783         50.4371624        13.84812936        13.85882624       0.8046404453        3.912530173 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L3.B1"              3031.954958        171.5183528       -2.362840515        33.59242242       0.5171195503        7.256850222        7.091480744        2.115463983                  0      0.02940825227                  0                  0                  0                  0                  0                  0                  0                  0        29.36469652        46.23587388        14.11598683        14.10804817       -3.009494735      -0.9718111751 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L3.B1"              3085.403474        28.25918831       0.4555975062         179.554141       -2.457900199        7.383307556        7.223534095       0.9813993445                  0       -0.015835718                  0                  0                  0                  0                  0                  0                  0                  0        35.87776026        44.88630976        14.38806846        14.37575548       -2.754370117       -1.476788695 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L3.B1"              3138.184185        172.7563197       -2.549366846        34.50614029       0.5918802389        7.532387411         7.33136027        1.601385185                  0      0.02008453318                  0                  0                  0                  0                  0                  0                  0                  0        37.55629316        48.64182897         14.6880598         14.5720408        1.569508275         3.21423937 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9L3.B1"               3177.249195        54.93812219        1.085293247        111.6048374        -1.77494268        7.593324224        7.448956782       0.8731309327                  0      -0.0157735184                  0                  0                  0                  0                  0                  0                  0                  0        38.24386256        48.79819247        14.81502977        14.80284239        1.479788037        5.077887232 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8L3.B1"               3217.712206        175.5997793        -2.48557103        15.18699009       0.2091549224         7.67001586        7.615493615        1.614946498                  0      0.02734117127                  0                  0                  0                  0                  0                  0                  0                  0        37.45682528        51.09814379        14.96368774         15.1380938      -0.7637431066        -1.89448069 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7L3.B1"               3256.776216        58.10074698        1.096219794        145.3512344       -3.215036025        7.728963046        7.788669526        1.194366032                  0    -0.007754032814                  0                  0                  0                  0                  0                  0                  0                  0        38.53491163        52.70881569        15.07825827        15.49211903         -2.9983846       0.7600054464 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
